bing	1.0	0.6	0.4	0.027777777777777776	0.08333333333333333	0.1111111111111111	0.125	0.26785714285714285	0.26315789473684215	1.0	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10046828437633036	1.0	1.0	0.9633350744737258	1.0
data mining	1.0	0.8	0.6	0.003076923076923077	0.012307692307692308	0.018461538461538463	0.015197568389057751	0.057971014492753624	0.08219178082191782	1.0	0.4647887323943662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08938526572963447	1.0	0.9581900210781324	0.9239284247963027	1.0
google	1.0	0.8	0.4	0.02857142857142857	0.11428571428571428	0.11428571428571428	0.1282051282051282	0.36363636363636365	0.26666666666666666	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1226890756302521	1.0	0.9674177030762723	0.9624095808478057	1.0
salsa	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0015174506828528073
web search	1.0	0.6	0.5	0.002976190476190476	0.008928571428571428	0.01488095238095238	0.014705882352941176	0.04213483146067415	0.06648936170212766	1.0	0.38636363636363635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07243063251184798	1.0	0.7863269190556815	0.735090533094358	1.0
