bing	1.0	0.6	0.4	0.027777777777777776	0.08333333333333333	0.1111111111111111	0.125	0.26785714285714285	0.26315789473684215	1.0	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10435038212815989	1.0	1.0	0.9755067538707406	1.0
data mining	1.0	0.6	0.6	0.003076923076923077	0.009230769230769232	0.018461538461538463	0.015197568389057751	0.04347826086956522	0.08219178082191782	1.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06522347659076805	1.0	0.8908157626611074	0.8445985024010518	1.0
google	1.0	0.8	0.4	0.02857142857142857	0.11428571428571428	0.11428571428571428	0.1282051282051282	0.36363636363636365	0.26666666666666666	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12321428571428572	1.0	0.9674177030762723	0.9630348646988214	1.0
salsa	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0015174506828528073
web search	1.0	0.8	0.5	0.002976190476190476	0.011904761904761904	0.01488095238095238	0.014705882352941176	0.056179775280898875	0.06648936170212766	1.0	0.4146341463414634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06532143445285565	1.0	0.8181615409042063	0.8037486619307976	1.0
