bing	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	0.0	0.021621621621621623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036051243436310662	0.0	0.0	0.0	0.043478260869565216
data mining	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	0.0	0.10749185667752444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017769171895024072	0.0	0.0	0.0	0.058823529411764705
google	0.0	0.2	0.1	0.0	0.02857142857142857	0.02857142857142857	NaN	0.09090909090909091	0.06666666666666667	0.0	0.010582010582010581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014467382351571726	0.0	0.6309297535714574	0.6309297535714574	0.3333333333333333
salsa	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0015174506828528073
web search	0.0	0.2	0.1	0.0	0.002976190476190476	0.002976190476190476	NaN	0.014044943820224719	0.013297872340425532	0.0	0.07640449438202247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018634955389415536	0.0	0.6309297535714574	0.6309297535714574	0.3333333333333333
